Year,Month,Interest_Rate,Unemployment_Rate,Index_Price
2006,1,9.54,3.54,1058
2019,12,9.69,6.9,931
2014,10,8.28,7.66,956
2010,6,3.74,6.26,810
2007,12,1.88,12.94,626
2020,9,7.16,7.28,903
2006,1,4.96,6.37,824
2018,11,2.1,9.51,705
2022,11,5.46,4.69,993
2010,10,1.31,12.63,623
2010,12,9.18,3.89,1122
2023,12,3.33,14.84,564
2020,3,6.96,12.27,878
2003,12,3.81,5.38,841
2007,7,5.68,3.07,986
2023,4,5.92,12.79,667
2002,9,2.66,11.48,580
2021,3,9.73,11.75,835
2020,5,7.98,12.26,775
2001,3,9.46,3.89,1054
2023,7,9.05,7.3,898
2011,5,6.38,4.39,899
2005,9,9.3,13.36,678
2001,7,1.8,10.48,706
2020,2,2.76,6.97,800
